,Date,Visa,Master
1166,2012-11-02,-0.003336183,0.0016215620000000002
1167,2012-11-05,-0.013249583,-0.008094621
1168,2012-11-06,0.016678445,0.013164416000000002
1169,2012-11-07,-0.009036563000000001,-0.015006974
1170,2012-11-08,-0.003507295,-0.006240628000000001
1171,2012-11-09,0.006124101999999999,0.006193179
1172,2012-11-12,0.002169034,0.011492273999999999
1173,2012-11-13,-0.0055152890000000005,0.002595745
1174,2012-11-14,-0.017550018,-0.016786215
1175,2012-11-15,0.00035727,-0.01327405
1176,2012-11-16,0.019357213999999998,0.016252516
1177,2012-11-19,0.020601078000000002,0.030327793999999998
1178,2012-11-20,0.004737453,-0.002318835
1179,2012-11-21,0.002186689,0.003894675
1180,2012-11-23,0.009954998,0.0037753170000000003
1181,2012-11-26,-0.005873616,-0.0025143170000000003
1182,2012-11-27,-0.003191851,-0.0032081540000000004
1183,2012-11-28,0.00347452,0.006311564
1184,2012-11-29,0.006042502,0.009760919
1185,2012-11-30,0.010325416,0.00508011
1186,2012-12-03,-0.007147216999999999,-0.004154048
1187,2012-12-04,-0.0070640469999999995,-0.0066371730000000006
1188,2012-12-05,0.003184498,-0.011211803000000001
1189,2012-12-06,0.002769148,0.006025105
1190,2012-12-07,0.000538829,-0.009960905
1191,2012-12-10,0.000740491,0.007372577
1192,2012-12-11,0.001614355,0.004003294
1193,2012-12-12,-0.006850168,0.003987394
1194,2012-12-13,-0.004598323,0.002047803
1195,2012-12-14,-0.002581454,-0.00439692
1196,2012-12-17,0.015733482,0.014555298000000001
1197,2012-12-18,0.010661839,0.0072753819999999995
1198,2012-12-19,-0.010350318,-0.007080810999999999
1199,2012-12-20,0.022123961,0.018676291
1200,2012-12-21,-0.01108494,-0.009949231
1201,2012-12-24,0.0027193079999999997,0.0029377390000000004
1202,2012-12-26,-0.009392777,-0.017817422
1203,2012-12-27,-0.002403846,0.00343478
1204,2012-12-28,-0.005020081,-0.00981821
1205,2012-12-31,0.019710798999999998,0.016974435
1206,2013-01-02,0.02506927,0.038654108
1207,2013-01-03,0.0007723,0.001430635
1208,2013-01-04,0.008167203,-3.91e-05
1209,2013-01-07,0.007144224,0.016732592
1210,2013-01-08,0.009310279,-0.003291475
1211,2013-01-09,0.015248431000000002,0.02813719
1212,2013-01-10,-0.007911491,-0.008903229
1213,2013-01-11,0.004049654000000001,0.001951995
1214,2013-01-14,-0.003164619,-0.009779035
1215,2013-01-15,-0.00124488,-0.0013562679999999999
1216,2013-01-16,-0.0015581179999999998,-0.002888313
1217,2013-01-17,-0.001997503,0.003951735
1218,2013-01-18,-0.010070053,-0.004490265
1219,2013-01-22,0.004928287,-0.002380019
1220,2013-01-23,0.0,-0.004232742
1221,2013-01-24,0.0032065390000000004,0.009081091999999999
1222,2013-01-25,0.0017548260000000001,-0.005437961999999999
1223,2013-01-28,-0.021834272000000002,-0.010203651
1224,2013-01-29,0.001982667,0.008480471
1225,2013-01-30,-0.010532426999999999,-0.004783174
1226,2013-01-31,0.018708536,0.004651202
1227,2013-02-01,0.0041162690000000005,0.000597994
1228,2013-02-04,-0.012045976000000002,-0.008656185
1229,2013-02-05,0.018385,0.012582221999999999
1230,2013-02-06,0.008086316,0.0054926919999999995
1231,2013-02-07,-0.023380237,-0.007640149000000001
1232,2013-02-08,0.004711575,0.009469695
1233,2013-02-11,-0.009315589,-0.006902187
1234,2013-02-12,0.0030064609999999998,-0.0023230679999999997
1235,2013-02-13,-0.012946428999999999,-0.000827477
1236,2013-02-14,0.007818053,0.005681612
1237,2013-02-15,0.012886332,0.001857726
1238,2013-02-19,-0.0024052789999999998,-0.000516143
1239,2013-02-20,-0.013895056999999999,-0.019029989
1240,2013-02-21,0.01299704,0.013023845
1241,2013-02-22,0.012639672,0.008160261
1242,2013-02-25,-0.022204041,-0.024683637
1243,2013-02-26,0.012444673,-0.002348757
1244,2013-02-27,0.012925299,0.010771022
1245,2013-02-28,-0.0076937509999999995,0.005104932
1246,2013-03-01,-0.003530005,0.000926924
1247,2013-03-04,0.008982794,0.006000347
1248,2013-03-05,0.004952915,0.010912736999999999
1249,2013-03-06,0.004803856,0.0009107189999999999
1250,2013-03-07,-0.003414939,-0.001724933
1251,2013-03-08,0.000996885,0.004860729
1252,2013-03-11,0.0031741459999999997,0.0031366890000000002
1253,2013-03-12,-0.008561795,-0.01456053
1254,2013-03-13,-0.0026908640000000003,0.008257532
1255,2013-03-14,0.008094371999999999,-0.000568723
1256,2013-03-15,-0.013133325,-0.014814656
1257,2013-03-18,-0.003027373,-0.008394767
1258,2013-03-19,-0.013095526000000001,-0.006621231
1259,2013-03-20,0.021346154,0.013721638000000001
1260,2013-03-21,-0.009602711,-0.008888955
1261,2013-03-22,0.014512041000000002,0.006789732
1262,2013-03-25,0.024423762,0.004811575
1263,2013-03-26,0.021097622000000003,0.029769765
1264,2013-03-27,0.00716583,0.004780959
1265,2013-03-28,0.006996324,0.005761704
1266,2013-04-01,-0.014660798000000001,-0.007207178000000001
1267,2013-04-02,0.00358524,0.006254398
1268,2013-04-03,-0.01905329,-0.013577812
1269,2013-04-04,0.010500758999999998,0.001818978
1270,2013-04-05,-0.00792888,-0.0049043279999999995
1271,2013-04-08,0.00684179,0.005210723
1272,2013-04-09,-0.00926087,-0.012594251
1273,2013-04-10,0.013596418999999998,0.012868583999999999
1274,2013-04-11,0.003772621,0.012742548000000001
1275,2013-04-12,-0.011156187,-0.015242776000000001
1276,2013-04-15,-0.026908054,-0.021163567999999997
1277,2013-04-16,0.021204168,0.018918556
1278,2013-04-17,-0.015056826,-0.010948511999999999
1279,2013-04-18,-0.005054552,-0.009053579
1280,2013-04-19,0.01579834,0.001842649
1281,2013-04-22,-0.002622652,0.000287321
1282,2013-04-23,0.013025133000000001,0.017027083000000002
1283,2013-04-24,0.008451044,0.0019209420000000001
1284,2013-04-25,0.010175925,0.005864421999999999
1285,2013-04-26,-0.009066071,0.00035506599999999996
1286,2013-04-29,0.0040063979999999996,0.006874246
1287,2013-04-30,0.003335438,0.025825086
1288,2013-05-01,-0.014484209,-0.023710018
1289,2013-05-02,0.056499157,0.010577636999999999
1290,2013-05-03,0.023603193999999997,0.014701226000000001
1291,2013-05-06,-0.003620308,-0.010513973999999999
1292,2013-05-07,0.005030969000000001,0.006444836
1293,2013-05-08,-0.0029478840000000004,0.004462430999999999
1294,2013-05-09,-0.003793317,-0.003322925
1295,2013-05-10,0.000951954,0.005888961
1296,2013-05-13,0.001006937,0.0012790339999999999
1297,2013-05-14,0.007768513,0.024899177999999998
1298,2013-05-15,0.007985691999999999,0.008215138
1299,2013-05-16,-0.010783396,-0.007347274
1300,2013-05-17,0.026529532999999998,0.025677937999999997
1301,2013-05-20,-0.016037329,-0.002462464
1302,2013-05-21,-0.00033037800000000004,0.0025884560000000003
1303,2013-05-22,-0.007766456,-0.013918031
1304,2013-05-23,-0.01132447,-0.012103206000000002
1305,2013-05-24,0.013194777,0.003036596
1306,2013-05-28,-0.002327515,0.007489535
1307,2013-05-29,-0.01049825,-0.004741689
1308,2013-05-30,0.016223195,0.005497216
1309,2013-05-31,-0.015964205,-0.010257516
1310,2013-06-03,0.011507803,0.009925419
1311,2013-06-04,5.550000000000001e-05,-0.013352781999999999
1312,2013-06-05,-0.016537181,-0.015222906999999999
1313,2013-06-06,0.012019016,0.009614525
1314,2013-06-07,0.0032896009999999996,0.002301071
1315,2013-06-10,0.013282205,-0.000829969
1316,2013-06-11,-0.014643778,-0.00943835
1317,2013-06-12,-0.0028387509999999996,-0.004389444
1318,2013-06-13,0.017303992,0.028208879
1319,2013-06-14,-0.0072428530000000005,-0.004462107
1320,2013-06-17,0.00784845,0.012308338
1321,2013-06-18,0.009103261999999999,0.010757658
1322,2013-06-19,-0.007499538,0.0033538609999999996
1323,2013-06-20,-0.022832996,-0.023278867999999998
1324,2013-06-21,0.00582758,0.000995268
1325,2013-06-24,-0.006852368,-0.018646759
1326,2013-06-25,0.012340831000000002,0.003519446
1327,2013-06-26,0.012079515,0.009600021
1328,2013-06-27,0.008814673,0.001192965
1329,2013-06-28,-0.008194888,0.006693786
1330,2013-07-01,0.013515731999999999,0.015161043999999999
1331,2013-07-02,0.000108034,-0.00025723200000000003
1332,2013-07-03,0.009717015,0.005351061999999999
1333,2013-07-05,0.020049188,0.01509782
1334,2013-07-08,-0.014099167,-0.009646656
1335,2013-07-09,-0.004784742,0.0072970019999999995
1336,2013-07-10,-0.00267094,-0.004515002
1337,2013-07-11,0.017461221000000002,0.01710929
1338,2013-07-12,0.004000789,-0.00359394
1339,2013-07-15,-0.002464346,-0.004992803
1340,2013-07-16,-0.00457293,-0.010203601
1341,2013-07-17,0.0013729010000000002,0.006036046999999999
1342,2013-07-18,0.007224161999999999,0.006016685
1343,2013-07-19,-0.005706455,-0.006014139
1344,2013-07-22,0.006844986999999999,0.015623615
1345,2013-07-23,-0.013806087,-0.007633555
1346,2013-07-24,-0.009704104,-0.011722425
1347,2013-07-25,0.042088352999999995,0.013519671
1348,2013-07-26,-0.00724526,-0.0013856220000000002
1349,2013-07-29,-0.00636646,-0.001889158
1350,2013-07-30,-0.0027608479999999998,0.00736987
1351,2013-07-31,-0.075376149,0.01528052
1352,2013-08-01,0.012202758000000001,0.058580781
1353,2013-08-02,0.026957638,-0.001253117
1354,2013-08-05,0.0029347279999999997,-0.004832938
1355,2013-08-06,-0.008941097,0.017978037
1356,2013-08-07,-0.008201650999999999,-0.011743103999999999
1357,2013-08-08,-0.00336292,-0.000742635
1358,2013-08-09,-0.005365638000000001,-0.012201179
1359,2013-08-12,-0.00027812700000000003,-0.011348752
1360,2013-08-13,-0.00294832,0.0041382070000000005
1361,2013-08-14,-0.004909837,-0.005289565
1362,2013-08-15,-0.024782841,-0.017841821
1363,2013-08-16,-0.004599494,-0.0008565310000000001
1364,2013-08-19,0.010685611999999999,0.002717507
1365,2013-08-20,-0.010058292,0.004065173
1366,2013-08-21,0.029846438,-0.004980592
1367,2013-08-22,0.002971019,0.0028580520000000002
1368,2013-08-23,0.0010060919999999999,0.008098747
1369,2013-08-26,-0.022892294,-0.017456997
1370,2013-08-27,-0.0047428570000000005,-0.01180144
1371,2013-08-28,0.005971235,0.004424941
1372,2013-08-29,0.000913133,0.003209938
1373,2013-08-30,-0.005417118,-0.010594691000000002
1374,2013-09-03,0.014906547,0.028659565
1375,2013-09-04,-0.004688736,-8.02e-05
1376,2013-09-05,0.000113571,0.008982964
1377,2013-09-06,0.002610465,0.012114467
1378,2013-09-09,0.010641309,0.005937639000000001
1379,2013-09-10,0.033828059,0.017332885
1380,2013-09-11,0.009317948000000001,0.01068307
1381,2013-09-12,-0.006709248,0.013759378000000001
1382,2013-09-13,0.021290392,-0.001662946
1383,2013-09-16,0.002010582,0.006887697
1384,2013-09-17,0.011722516,0.012175827
1385,2013-09-18,0.010699268999999999,0.012471148999999999
1386,2013-09-19,0.005473896,-0.0018469110000000001
1387,2013-09-20,0.021159621,-0.0009178869999999999
1388,2013-09-23,-0.013026153,-0.004010266
1389,2013-09-24,-0.014777873,0.003484692
1390,2013-09-25,-0.009206579,-0.019595255
1391,2013-09-26,0.010440593,0.008393636
1392,2013-09-27,-0.002634842,0.00630178
1393,2013-09-30,-0.010100958,-0.013301973
1394,2013-10-01,0.011093615,0.0074466390000000006
1395,2013-10-02,-0.007245575,-0.002183538
1396,2013-10-03,-0.016526013,-0.010719936000000001
1397,2013-10-04,0.009700557,0.006382118000000001
1398,2013-10-07,-0.021787064,-0.010782246
1399,2013-10-08,-0.020393925,-0.018316408
1400,2013-10-09,0.0072317430000000005,0.0051386059999999996
1401,2013-10-10,0.028175087,0.032500115
1402,2013-10-11,0.016769825,0.00823761
1403,2013-10-14,0.006451613,0.007191075999999999
1404,2013-10-15,-0.010700993,-0.003932622
1405,2013-10-16,0.022260542,0.013272323
1406,2013-10-17,0.01354598,0.013141638999999998
1407,2013-10-18,0.010944118999999999,0.01497217
1408,2013-10-21,-0.002045448,0.003705351
1409,2013-10-22,-0.00029989,0.001170121
1410,2013-10-23,-0.005450545,-0.010728028999999998
1411,2013-10-24,0.020212178,0.019297622
1412,2013-10-25,0.0007392439999999999,-0.001255668
1413,2013-10-28,9.85e-05,0.008510832
1414,2013-10-29,0.005712084,0.003424939
1415,2013-10-30,-0.002056404,-0.009229439
1416,2013-10-31,-0.03508002,-0.011823407
1417,2013-11-01,0.012660801999999999,0.028420026
1418,2013-11-04,-0.013757783,-0.012312143999999999
1419,2013-11-05,0.004836575,0.010955491000000001
1420,2013-11-06,0.008359933,-0.0034085659999999996
1421,2013-11-07,-0.014671842,-0.017101108
1422,2013-11-08,0.011167669,0.018230411000000002
1423,2013-11-11,0.004942307,0.009108609
1424,2013-11-12,-0.0050183170000000004,-0.004695316
1425,2013-11-13,0.007615876999999999,-0.0029823370000000003
1426,2013-11-14,0.001851987,0.010945301000000001
1427,2013-11-15,0.009243118,0.011741261000000001
1428,2013-11-18,-0.010396089,0.0030441340000000004
1429,2013-11-19,-0.012556228999999999,-0.010072201999999999
1430,2013-11-20,0.003698262,-0.00136558
1431,2013-11-21,0.017615587,0.0014344639999999999
1432,2013-11-22,0.002529636,0.00997324
1433,2013-11-25,-0.000940085,0.00270393
1434,2013-11-26,0.007874065999999999,0.0007270289999999999
1435,2013-11-27,0.002309404,0.004438392
1436,2013-11-29,-0.002598166,0.000539164
1437,2013-12-02,0.008207952,-0.006164483
1438,2013-12-03,-0.016477356000000002,-0.00267156
1439,2013-12-04,0.004907113,-0.007863679
1440,2013-12-05,-0.005080398,0.004450887
1441,2013-12-06,0.000793168,0.009274744
1442,2013-12-09,-0.0013870310000000002,0.000514219
1443,2013-12-10,-0.010714867,0.006259389000000001
1444,2013-12-11,0.031239082999999997,0.035306007
1445,2013-12-12,-0.010794515,-0.010157266
1446,2013-12-13,0.01926858,0.00693893
1447,2013-12-16,0.001880787,0.011142595
1448,2013-12-17,0.026474128,0.001506131
1449,2013-12-18,0.009847644000000001,0.005150686
1450,2013-12-19,0.0033897840000000003,0.0041393409999999995
1451,2013-12-20,-0.0005090709999999999,0.014490042
1452,2013-12-23,0.009538362,-0.002386647
1453,2013-12-24,0.003210567,-0.002330966
1454,2013-12-26,0.006720614000000001,0.010698487
1455,2013-12-27,-0.0024069029999999997,0.007263633
1456,2013-12-30,0.0056448309999999995,0.006558989
1457,2013-12-31,0.008012267,0.00259214
1458,2014-01-02,-0.007499551,-0.00157998
1459,2014-01-03,0.0006787480000000001,-0.003992148
1460,2014-01-06,-0.0060137459999999995,-0.004959016
1461,2014-01-07,0.007642224,0.012580326000000001
1462,2014-01-08,0.003205318,-0.00029865400000000003
1463,2014-01-09,-0.001395014,0.008077948
1464,2014-01-10,-0.003514938,-0.010478865
1465,2014-01-13,-0.010084611,-0.029661232000000003
1466,2014-01-14,0.017131111,0.014456815
1467,2014-01-15,0.004985403,0.002020153
1468,2014-01-16,-0.008893413000000001,0.002586929
1469,2014-01-17,0.04694047900000001,-0.008576644
1470,2014-01-21,-0.0010767510000000001,7.329999999999999e-05
1471,2014-01-22,0.004570431,0.017740226
1472,2014-01-23,-0.020344263,-0.011284513999999999
1473,2014-01-24,-0.030668127000000003,-0.046745993
1474,2014-01-27,-0.022734462999999996,-0.031333587999999996
1475,2014-01-28,0.021922162999999998,0.036554897999999995
1476,2014-01-29,-0.017378756000000002,-0.014334643999999999
1477,2014-01-30,0.017317612,0.026512227000000003
1478,2014-01-31,-0.024674076,-0.05115346
1479,2014-02-03,-0.009098037,-0.023387948999999998
1480,2014-02-04,0.005012367,-0.010688675
1481,2014-02-05,0.004987462,-0.003829322
1482,2014-02-06,0.015769167,0.028281163999999998
1483,2014-02-07,0.012647871000000002,0.018825099999999997
1484,2014-02-10,-0.005546036999999999,0.000524178
1485,2014-02-11,0.008070731999999999,-0.002095612
1486,2014-02-12,0.008275985999999999,-0.002887518
1487,2014-02-13,-0.0005353080000000001,0.007371331
1488,2014-02-14,0.008703414,0.011237423
1489,2014-02-18,0.000265487,0.001292157
1490,2014-02-19,-0.009643457,-0.010840108000000001
1491,2014-02-20,-0.00187596,-0.010306588
1492,2014-02-21,-0.000447552,-0.002109148
1493,2014-02-24,0.012670128999999999,0.00343461
1494,2014-02-25,0.0040673770000000005,0.010268562
1495,2014-02-26,-0.004403153,0.008079229
1496,2014-02-27,0.000751846,0.005170631
1497,2014-02-28,-0.001502563,-0.0005144030000000001
1498,2014-03-03,-0.019916792,-0.012738033999999999
1499,2014-03-04,0.018334538,0.0230679
1500,2014-03-05,-0.011929047,-0.0038216559999999997
1501,2014-03-06,0.004712535,-0.0072890030000000005
1502,2014-03-07,0.007594032,0.003993302
1503,2014-03-10,-0.000266005,-0.00705671
1504,2014-03-11,0.0074500669999999995,0.006589999
1505,2014-03-12,-0.004753852,0.005648266999999999
1506,2014-03-13,-0.023529455,-0.021955577999999996
1507,2014-03-14,-4.5299999999999997e-05,-0.0036543979999999997
1508,2014-03-17,0.013634098999999998,0.019517946
1509,2014-03-18,0.011752614,0.014004882
1510,2014-03-19,-0.01143938,-0.007729346
1511,2014-03-20,-0.008935752,0.001276976
1512,2014-03-21,0.006987602,-0.03086341
1513,2014-03-24,-0.011729418,0.018423477
1514,2014-03-25,-0.010645571999999999,-0.027264504
1515,2014-03-26,-0.012454213,-0.020855473
1516,2014-03-27,0.000417331,-0.005019672
1517,2014-03-28,-0.017055198,-0.001636215
1518,2014-03-31,0.017775473,0.020213057
1519,2014-04-01,-0.0053738530000000005,0.0014725570000000002
1520,2014-04-02,-0.000186306,-0.001470392
1521,2014-04-03,0.001630439,-0.00227577
1522,2014-04-04,-0.033998374,-0.031530927
1523,2014-04-07,-0.020654791000000002,-0.011776115
1524,2014-04-08,-0.004031267,0.002663676
1525,2014-04-09,0.024433536000000002,0.02852349
1526,2014-04-10,-0.028861859,-0.032490484
1527,2014-04-11,-0.024410816000000002,-0.034986652
1528,2014-04-14,0.022275289,0.036400699
1529,2014-04-15,0.015123676,0.013627423
1530,2014-04-16,0.026023034,0.024670825
1531,2014-04-17,-0.006734810999999999,0.002705262
1532,2014-04-21,0.005674441,0.002428167
1533,2014-04-22,0.00401664,0.002960571
1534,2014-04-23,-0.005476925,-0.015698376
1535,2014-04-24,0.0027774159999999996,0.013495093
1536,2014-04-25,-0.050000002,-0.049630127999999996
1537,2014-04-28,0.012517017,0.008208321999999999
1538,2014-04-29,0.006205938,0.011089276
1539,2014-04-30,-0.000296048,0.021102318
1540,2014-05-01,0.017175855,0.009109449
1541,2014-05-02,-0.008103256,-0.005928320999999999
1542,2014-05-05,0.01325702,0.014095961
1543,2014-05-06,-0.008545358000000001,-0.013499064
1544,2014-05-07,0.016264122,0.000812898
1545,2014-05-08,0.010541399,0.005008799
1546,2014-05-09,-0.000426695,0.001885776
1547,2014-05-12,0.004221811,0.008604464000000001
1548,2014-05-13,0.00170052,-0.0025326579999999997
1549,2014-05-14,-0.010374422,-0.009755446
1550,2014-05-15,-0.011483846,-0.013765181999999999
1551,2014-05-16,0.011376235,0.009168035
1552,2014-05-19,0.002621419,0.001491525
1553,2014-05-20,-0.011599163000000001,-0.0028432170000000003
1554,2014-05-21,0.01048485,0.02688391
1555,2014-05-22,-0.003474583,0.0015866720000000001
1556,2014-05-23,0.012895878000000001,0.009240924000000001
1557,2014-05-27,0.011458433,0.0075866580000000005
1558,2014-05-28,-0.003263403,-0.0012981960000000002
1559,2014-05-29,0.004069224000000001,-0.001819836
1560,2014-05-30,0.00074533,-0.00442766
1561,2014-06-02,-0.006097845,0.007848266999999999
1562,2014-06-03,-0.010303438,-0.00908501
1563,2014-06-04,0.000520443,-0.00039292699999999995
1564,2014-06-05,0.0037365090000000003,0.0068134169999999996
1565,2014-06-06,0.003675431,0.008198855
1566,2014-06-09,-0.001971831,-0.007874016
1567,2014-06-10,0.007855866,0.006505334000000001
1568,2014-06-11,-0.007327935,-0.006334023
1569,2014-06-12,-0.004278682,-0.014960323000000001
1570,2014-06-13,-0.002266657,0.002905441
1571,2014-06-16,-0.004969379,-0.010929681
1572,2014-06-17,0.00271114,-0.001730795
1573,2014-06-18,0.002087188,0.001867165
1574,2014-06-19,-0.00440232,-0.011315229
1575,2014-06-20,-0.003946367,-0.0061936180000000006
1576,2014-06-23,-9.549999999999999e-05,0.004470939
1577,2014-06-24,-0.008020289,-0.019422714
1578,2014-06-25,0.0061119880000000005,0.004676754
1579,2014-06-26,-0.000478284,-0.003696605
1580,2014-06-27,0.001531346,0.008657414
1581,2014-06-30,0.006832999,0.000953678
1582,2014-07-01,0.016800293,0.028038655
1583,2014-07-02,0.002753792,0.008870646999999999
1584,2014-07-03,0.00777318,0.007086614000000001
1585,2014-07-07,0.001062399,-0.007297368
1586,2014-07-08,-0.00682855,-0.006432134
1587,2014-07-09,0.004181037,0.012419078
1588,2014-07-10,-0.002868292,-0.015137675
1589,2014-07-11,0.006773731,0.004770107
1590,2014-07-14,0.018571429,0.019781088999999998
1591,2014-07-15,0.003393205,0.012802276000000001
1592,2014-07-16,0.004012986,-0.000127681
1593,2014-07-17,-0.021511653999999998,-0.024517942
1594,2014-07-18,0.010648063000000001,0.014530698
1595,2014-07-21,-0.0044505000000000005,-0.001935484
1596,2014-07-22,0.009305675,0.011893988000000001
1597,2014-07-23,-0.000271129,-0.006771431999999999
1598,2014-07-24,0.006962070999999999,-0.002186776
1599,2014-07-25,-0.035781672,-0.023462679
1600,2014-07-28,-0.002560879,0.005808581
1601,2014-07-29,-0.0033610309999999996,-0.003937525
1602,2014-07-30,0.0026229509999999997,0.000263539
1603,2014-07-31,-0.014248388,-0.023185351
1604,2014-08-01,0.003791337,0.011193527
1605,2014-08-04,0.001652424,0.009335823
1606,2014-08-05,-0.0076357940000000004,-0.006342495
1607,2014-08-06,0.000712501,0.00212766
1608,2014-08-07,-0.007831459,-0.017250531
1609,2014-08-08,0.006793054000000001,0.014987848
1610,2014-08-11,0.000570132,0.006119463
1611,2014-08-12,-0.001329661,0.0
1612,2014-08-13,0.005373229,0.008858918
1613,2014-08-14,0.005155418,-0.00327654
1614,2014-08-15,-0.010963674,-0.011045365
1615,2014-08-18,0.019648936999999998,0.020741923
1616,2014-08-19,0.003172779,-0.004819591
1617,2014-08-20,0.005581395,-0.00013089
1618,2014-08-21,-0.002081406,0.007854431
1619,2014-08-22,0.0015758979999999998,-0.006624237
1620,2014-08-25,-0.00032393900000000003,-0.000653766
1621,2014-08-26,0.003286733,0.007457805
1622,2014-08-27,0.001845614,-0.004675325
1623,2014-08-28,-0.01165196,-0.006263048
1624,2014-08-29,-0.009692497,-0.004595588
1625,2014-09-02,0.010399021,-0.003033901
1626,2014-09-03,0.000791645,0.004763165
1627,2014-09-04,-0.00297813,0.005794048
1628,2014-09-05,-0.000233268,0.006284368
1629,2014-09-08,0.007282526,-0.008196721
1630,2014-09-09,-0.006905501,-0.002098911
1631,2014-09-10,0.012133656999999999,0.007624555999999999
1632,2014-09-11,-0.00889893,-0.013437703999999998
1633,2014-09-12,-0.004233589,-0.001983602
1634,2014-09-15,0.0028032609999999996,-0.0030475690000000004
1635,2014-09-16,0.012392843999999998,0.017942583999999998
1636,2014-09-17,-0.008145421,-0.004830918
1637,2014-09-18,0.00422215,0.020729466999999998
1638,2014-09-19,-0.0008778410000000001,-0.006683805
1639,2014-09-22,-0.010959538000000001,-0.014492753999999998
1640,2014-09-23,-0.00663919,-0.008534664
1641,2014-09-24,0.009178150999999999,0.02039465
1642,2014-09-25,-0.017256611,-0.030240104
1643,2014-09-26,0.005837359,0.0045503209999999995
1644,2014-09-29,-0.004765547,-0.007194245
1645,2014-09-30,0.011567866999999999,-0.00805153
1646,2014-10-01,-0.01574734,-0.008116883
1647,2014-10-02,-0.001380839,0.0013638839999999999
1648,2014-10-03,0.010824003,0.012394443
1649,2014-10-06,-0.000943535,0.002421633
1650,2014-10-07,-0.017658955,-0.021070997
1651,2014-10-08,0.020716174,0.015355086
1652,2014-10-09,-0.021896732000000002,-0.030110721
1653,2014-10-10,-0.013143372,-0.01851594
1654,2014-10-13,-0.003414967,-0.010212766
1655,2014-10-14,-0.007636576999999999,0.01748352
1656,2014-10-15,-0.012184293999999998,0.004225352
1657,2014-10-16,0.013732834,-0.006171108000000001
1658,2014-10-17,0.014778325,0.009878634
1659,2014-10-20,0.008980631,0.006707658000000001
1660,2014-10-21,0.026268895,0.029428096
1661,2014-10-22,-0.01120435,-0.012675297
1662,2014-10-23,0.015930211,0.011881998999999999
1663,2014-10-24,-0.003733433,-0.0012147389999999998
1664,2014-10-27,-0.0003279,0.001486486
1665,2014-10-28,0.01546324,0.025502631
1666,2014-10-29,-0.009459691999999999,-0.000131579
1667,2014-10-30,0.102441023,0.09395973199999999
1668,2014-10-31,0.020198606,0.007458198
1669,2014-11-03,0.000455619,0.004537313
1670,2014-11-04,0.005920386,-0.0016640910000000001
1671,2014-11-05,0.026999218,0.023812358999999998
1672,2014-11-06,0.002244219,-0.002791022
1673,2014-11-07,0.009356592,-0.011078717
1674,2014-11-10,-0.008794438,0.0005896230000000001
1675,2014-11-11,-0.0019184279999999998,-0.0030642309999999997
1676,2014-11-12,0.008889601,-0.002837215
1677,2014-11-13,-0.004088113,-0.001778305
1678,2014-11-14,-0.008289495,-0.0017814729999999998
1679,2014-11-17,0.003857901,-0.010113028
1680,2014-11-18,-0.00028022400000000003,0.008413462
1681,2014-11-19,0.000520562,0.004529201
1682,2014-11-20,0.007244057,0.0037968679999999997
1683,2014-11-21,0.010132316,0.00141844
1684,2014-11-24,0.00157344,0.0031869690000000004
1685,2014-11-25,0.010368431,0.015884222
1686,2014-11-26,0.0,0.002548066
1687,2014-11-28,0.0036149809999999998,0.008433457
1688,2014-12-01,-0.000154963,0.001947531
1689,2014-12-02,0.007205191,0.002629774
1690,2014-12-03,0.006115149,0.0071844
1691,2014-12-04,-0.00175841,0.0050951090000000004
1692,2014-12-05,0.008462893,0.0034921709999999996
1693,2014-12-08,-0.0009493069999999999,-0.011674898999999999
1694,2014-12-09,0.003952869,-0.002271695
1695,2014-12-10,-0.009161846,-0.017190346000000002
1696,2014-12-11,0.005349228,0.015753503999999998
1697,2014-12-12,-0.02409547,-0.04059756
1698,2014-12-15,-0.000311512,0.005705455999999999
1699,2014-12-16,-0.012816556000000002,-0.0232833
1700,2014-12-17,0.022374768,0.025290416
1701,2014-12-18,0.019607882,0.025846808
1702,2014-12-19,-0.009426068000000001,-0.005522319
1703,2014-12-22,0.009706806,0.0045118
1704,2014-12-23,0.003974187,0.009213406
1705,2014-12-24,0.008934592,0.001597626
1706,2014-12-26,-0.003773867,0.0
1707,2014-12-29,-0.004463319,-0.0010254069999999999
1708,2014-12-30,-0.003315375,-0.008097628
1709,2014-12-31,-0.008882934,-0.009313556
1710,2015-01-02,0.010755072,-0.005571031
1711,2015-01-05,-0.022073731,-0.028127918
1712,2015-01-06,-0.006443685,-0.002161643
1713,2015-01-07,0.013398097,0.013599711
1714,2015-01-08,0.013412531,0.015554499999999999
1715,2015-01-09,-0.014823255,-0.012744066
1716,2015-01-12,-0.001957586,-0.012790147
1717,2015-01-13,0.002922891,0.0022792710000000002
1718,2015-01-14,-0.020016871999999998,-0.001077199
1719,2015-01-15,-0.00950853,-0.014497963
1720,2015-01-16,0.007189981,0.018844985
1721,2015-01-20,0.007413218,0.00548926
1722,2015-01-21,0.0017131289999999999,-0.006408735
1723,2015-01-22,0.00124382,0.007883421
1724,2015-01-23,0.002678571,0.000118511
1725,2015-01-26,-0.006814085,-0.009361299
1726,2015-01-27,-0.021595876,-0.021889952
1727,2015-01-28,-0.018446989,-0.012596307
1728,2015-01-29,0.006656925,0.007926678000000001
1729,2015-01-30,0.027862902999999998,0.00798722
1730,2015-02-02,0.00168687,0.011581128999999999
